Departamento;Dep;Municipio;Depmun;Superficie;Poblacion;Irural;Region
 Ant%ioqUia;05;Mede&l'lín;05001;374,8306248;2483545;5;Región Eje Cafetero 
 Ant%ioquia;05; Abej!&orr*al ;05002;507,1341142;20258;45;Región Eje Cafetero 
Ant%ioquia;05;A?br'&iaquí ;05004;296,9559801;2710;58;Región Eje Cafetero 
 Ant%io>qUia;05;Alej#andr&'ía;05021;128,9321532;4669;48;Región Eje Cafetero 
 Antioquia;05;Am#a?&'*gá;05030;84,13247691;30777;28;Región Eje Cafetero 
AntioqUia;05;Am?al#'*fi;05031;1209,126871;26552;54;Región Eje Cafetero 
 AntioqUia;05;   Andes*!   ;05034;402,5025624;43713;38;Región Eje Cafetero 
Ant%ioquia   ;05;  &# Angelópoli?s   ;05036;81,87630162;5790;37;Región Eje Cafetero 
Antioq>Uia;05;Ang#'ostura;05038;338,6664821;11462;47;Región Eje Cafetero 
Ant%ioquia ;05; An*'#?orí;05040;1413,773904;18737;58;Región Eje Cafetero 
 Antioquia;05; San'!tafé de Antioqu&*ia ;05042;525,6013746;26598;45;Región Eje Cafetero 
Ant%ioquia   ;05; !An*?&za;05044;255,9233139;7085;48;Región Eje Cafetero 
Antioq>uia   ;05; A?pa&r't#adó;05045;535,1723772;124647;34;Región Eje Cafetero 
Antioq>Uia   ;05;   Arbo&le!'tes   ;05051;754,251902;29942;48;Región Eje Cafetero 
 Ant%ioqUia ;05;  # Argel!&ia;05055;245,3417823;7577;46;Región Eje Cafetero 
Antioquia;05; Arme'ni!a ;05059;110,434975;5085;43;Región Eje Cafetero 
Ant%ioq>uia;05;Bar#b*?&osa;05079;205,6661682;53242;32;Región Eje Cafetero 
 Ant%ioquia;05; &B'elmi!ra;05086;296,1531671;6054;51;Región Eje Cafetero 
Ant%ioquia ;05;   B'el&lo;05088;147,758418;538527;12;Región Eje Cafetero 
Antioquia ;05; '#  &Beta!?nia;05091;180,5259868;10274;42;Región Eje Cafetero 
   Ant%ioqUia   ;05;Betulia;05093;262,3675026;15736;42;Región Eje Cafetero 
Ant%ioqUia;05; Ciudad? Bolívar;05101;260,4461079;26160;38;Región Eje Cafetero 
Ant%ioqUia;05; Briceño ;05107;376,3467564;8065;52;Región Eje Cafetero 
Ant%ioquia   ;05;B'*ur!iticá ;05113;355,2102558;9502;52;Región Eje Cafetero 
 AntioqUia;05; '  !C*áceres;05120;1873,802834;29716;56;Región Eje Cafetero 
AntioqUia;05;C#?&aicedo;05125;200,1298832;8420;46;Región Eje Cafetero 
Antioquia;05;  # C!a*?ldas;05129;132,7559357;81658;24;Región Eje Cafetero 
Ant%io>quia;05;C'am#p*a&mento ;05134;206,3433464;9202;46;Región Eje Cafetero 
AntioqUia ;05;   Ca&ñasgord?as;05138;364,8312301;15490;46;Región Eje Cafetero 
Antioq>Uia;05;   Car&'aco?lí;05142;262,7987754;4537;53;Región Eje Cafetero 
Ant%io>qUia   ;05;Caram&ant*a   ;05145;92,05778314;4670;42;Región Eje Cafetero 
Antioquia   ;05;  ? #Ca!re*pa;05147;387,2706422;49659;40;Región Eje Cafetero 
   Antioquia   ;05;El  # Carmen   de   Vibora*l   ;05148;423,6451916;61122;38;Región Eje Cafetero 
Antioq>Uia ;05;   Ca!?rolin#'a   ;05150;149,580818;3954;51;Región Eje Cafetero 
Antioquia   ;05;   'C?*aucas#ia;05154;1429,121976;93044;45;Región Eje Cafetero 
Antioq>uia;05;   Chigorodó   ;05172;721,6826453;58684;43;Región Eje Cafetero 
AntioqUia;05;Ci&sne#ros;05190;46,93473179;9844;34;Región Eje Cafetero 
   Antioq>uia   ;05; Coc'o!rná;05197;241,7647034;15042;41;Región Eje Cafetero 
AntioqUia   ;05; &'Concepc#ión ;05206;202,0544856;4760;49;Región Eje Cafetero 
Ant%ioq>uia ;05; C!oncordia;05209;247,8803905;21504;39;Región Eje Cafetero 
   Ant%ioquia   ;05;Copac#a'?ba!*&na;05212;67,76071731;80000;20;Región Eje Cafetero 
Ant%ioquia;05;Dab&eib!a   ;05234;1957,262708;23255;57;Región Eje Cafetero 
AntioqUia ;05;  ? #Don   Matías   ;05237;203,3323106;19332;39;Región Eje Cafetero 
   Antioq>uia;05; '?!Ebéj&ico;05240;237,7793784;12108;42;Región Eje Cafetero 
Ant%ioq>Uia   ;05;E!l 'Bagre;05250;1560,248872;52925;51;Región Eje Cafetero 
Antioq>Uia ;05; Entrer!ri'o*s ;05264;214,1959458;11465;46;Región Eje Cafetero 
Ant%ioquia ;05;E'nvigado;05266;77,99670323;236114;8;Región Eje Cafetero 
 Antioquia;05;F#redonia;05282;258,092599;24553;38;Región Eje Cafetero 
   Antioquia   ;05;Fr?ontino;05284;1384,131365;20657;55;Región Eje Cafetero 
   Ant%ioq>uia;05;Gir'al!do ;05306;93,49444129;5652;48;Región Eje Cafetero 
   Antioquia;05; G&#irard*ota;05308;82,85600095;53162;25;Región Eje Cafetero 
   AntioqUia   ;05;Gó?*'mez Plata;05310;332,2046287;9828;48;Región Eje Cafetero 
   Ant%ioquia;05;Gra'#?nada;05313;190,2251211;9870;43;Región Eje Cafetero 
 Ant%ioquia ;05;   Gua&dalupe !*  ;05315;118,2097481;6607;45;Región Eje Cafetero 
   Antioq>Uia   ;05;Gua&rn'e ;05318;151,8116382;56774;30;Región Eje Cafetero 
   Antioquia;05;  * Gu&a?tapé !  ;05321;83,32688921;8548;41;Región Eje Cafetero 
Antioq>uia;05; H&eli!con*ia;05347;114,8488285;5400;41;Región Eje Cafetero 
 Antioquia;05;Hi'#&spania;05353;57,52160128;5530;39;Región Eje Cafetero 
 Antioq>uia ;05;It!agui &#  ;05360;19,64955524;283794;0;Región Eje Cafetero 
 Antioquia ;05;Itua#n'go ;05361;2841,116089;27419;58;Región Eje Cafetero 
 Antioq>uia;05; ?Ja*!r#d'ín;05364;201,1625617;14662;41;Región Eje Cafetero 
 AntioqUia;05; Jeric?ó ;05368;205,0006752;13637;41;Región Eje Cafetero 
   Antioq>uia;05;   La   &Ce'!ja   ;05376;132,7149527;66746;28;Región Eje Cafetero 
 AntioqUia ;05;   ?La   'Estrella   ;05380;36,63179449;73696;16;Región Eje Cafetero 
   Ant%ioquia;05;   La   Pint?ada#   ;05390;54,29631115;8298;36;Región Eje Cafetero 
   Antioq>uia   ;05;L!a #  ?Unió&n   ;05400;167,7396599;21963;37;Región Eje Cafetero 
   Antioquia;05;   Libo*#rina;05411;216,4164432;10040;46;Región Eje Cafetero 
 Antioquia ;05; &?Maceo;05425;387,1013758;8218;53;Región Eje Cafetero 
 Antioq>uia ;05;Ma*rin?il#la;05440;114,8712013;66399;27;Región Eje Cafetero 
AntioqUia;05;M!'on&tebello   ;05467;76,02845245;6635;37;Región Eje Cafetero 
   Ant%ioquia   ;05;Mur#indó;05475;1266,201383;5088;68;Región Eje Cafetero 
Antioq>uia ;05;M*#utatá ;05480;1075,172821;14196;57;Región Eje Cafetero 
 Ant%ioqUia ;05;Na*?ri'&!ño;05483;316,7674182;9997;44;Región Eje Cafetero 
 Antioquia;05;N!e*c#'o?clí;05490;1255,543936;43257;49;Región Eje Cafetero 
 Ant%io>qUia ;05;Ne!*c#hí;05495;937,322945;26652;53;Región Eje Cafetero 
Ant%io>quia ;05; O!l#&aya;05501;86,98619201;3150;47;Región Eje Cafetero 
 Ant%io>qUia ;05; #&Pe'ñol;05541;118,3143498;21427;37;Región Eje Cafetero 
Antioq>Uia;05;P?*&e!que;05543;434,0690434;8186;52;Región Eje Cafetero 
AntioqUia;05;   Puebl&orr?i#co;05576;75,43285986;8681;37;Región Eje Cafetero 
   AntioqUia   ;05;  # Pu&er!to   B?er'río;05579;1220,109174;40048;49;Región Eje Cafetero 
Antioq>Uia   ;05; Puer*t'&o Nare;05585;669,2914692;14384;50;Región Eje Cafetero 
Antioq>uia   ;05;   !&Puerto?   T'riunfo;05591;369,556762;18550;46;Región Eje Cafetero 
Ant%ioqUia   ;05; Remedi&os;05604;1989,19131;29061;57;Región Eje Cafetero 
 Ant%ioquia;05; !  R'etiro;05607;243,6000278;24185;40;Región Eje Cafetero 
Ant%io>qUia;05;Rio?n!egro ;05615;195,9401489;139553;24;Región Eje Cafetero 
 Ant%ioquia ;05; Sab'?a*na#larg&a ;05628;265,764416;9155;49;Región Eje Cafetero 
 Ant%ioq>Uia ;05; '!  Sabane&#?*ta;05631;15,83531904;85484;10;Región Eje Cafetero 
Antioquia   ;05; Sa'&?lgar ;05642;288,2349421;18218;42;Región Eje Cafetero 
Antioquia ;05;San   Andrés   de   *Cuerquía   ;05647;218,7266107;7240;48;Región Eje Cafetero 
Ant%ioq>uia   ;05; San C*?arl'o!s ;05649;717,8145708;15940;51;Región Eje Cafetero 
AntioqUia ;05;San   Fran?cisco#   ;05652;356,3390749;5776;52;Región Eje Cafetero 
Antioquia;05;S&an   Jerónimo#   ;05656;161,2657201;15710;40;Región Eje Cafetero 
   Antioquia   ;05; S*a?n José d'e L#a Montaña;05658;126,0735838;3706;50;Región Eje Cafetero 
   Ant%ioquia   ;05;   San   Juan   d?e*   Urabá;05659;251,9969354;20549;43;Región Eje Cafetero 
   Antioq>Uia;05;Sa'n?   Lu*&is;05660;425,6190742;13035;51;Región Eje Cafetero 
   Antioquia;05; San!* Ped#ro;05664;220,9442744;22447;38;Región Eje Cafetero 
Ant%io>quia;05;S'an Pedro de Uraba;05665;602,5331543;31571;46;Región Eje Cafetero 
   AntioqUia;05;San! ? # &Rafael;05667;363,9286583;15632;47;Región Eje Cafetero 
   AntioqUia;05;S#an R?oq'ue ;05670;424,8548977;21533;46;Región Eje Cafetero 
AntioqUia   ;05;San'*  # Vi!cente;05674;230,4911739;22258;39;Región Eje Cafetero 
 Ant%ioqUia;05; Sa!nta B#ár'bara ;05679;196,1697463;26944;36;Región Eje Cafetero 
 Ant%ioqUia ;05; Sa#nta R?osa d*e Osos;05686;864,7789144;37143;47;Región Eje Cafetero 
Antioquia;05;   Santo&   Domingo   ;05690;265,95072;12326;45;Región Eje Cafetero 
Antioq>Uia;05;El  ! Santuar?io   ;05697;83,45109381;36043;28;Región Eje Cafetero 
 Ant%io>quia ;05;  * Segovia!'? &  ;05736;1127,32688;38692;50;Región Eje Cafetero 
Ant%ioquia;05;  & Son?són   ;05756;1346,397144;36394;48;Región Eje Cafetero 
Antioq>uia   ;05;   #*Sopet!rá'n   ;05761;219,0719133;15293;42;Región Eje Cafetero 
Antioq>Uia ;05;  # Tám?esis *  ;05789;252,239744;16193;41;Región Eje Cafetero 
 Antioquia;05;Tarazá ?  ;05790;1148,984993;27517;54;Región Eje Cafetero 
   Ant%ioquia;05;   Tarso;05792;120,4790621;6194;42;Región Eje Cafetero 
Antioquia;05; Ti&ti*#r?ibí;05809;140,3457882;10716;38;Región Eje Cafetero 
AntioqUia ;05;   'T#oledo   ;05819;122,5784167;5005;46;Región Eje Cafetero 
Ant%io>quia;05;Tur&b?o   ;05837;2919,53533;127565;48;Región Eje Cafetero 
Ant%io>qUia;05;   Urami#ta   ;05842;265,9303726;6875;49;Región Eje Cafetero 
Ant%ioq>uia;05;Urrao;05847;2563,397228;30484;54;Región Eje Cafetero 
 Ant%ioq>Uia ;05;   V?!aldi&via   ;05854;567,7026356;13950;50;Región Eje Cafetero 
Ant%ioquia;05; V?a!l*paraíso ;05856;126,1747579;6462;43;Región Eje Cafetero 
 Ant%io>qUia;05;   &#Vegach'í   ;05858;524,9550092;11910;52;Región Eje Cafetero 
   AntioqUia   ;05;   Ve?n&ecia;05861;139,6743106;11636;38;Región Eje Cafetero 
   AntioqUia;05;Vigía   del   F*?uerte #&  ;05873;1661,852881;9265;67;Región Eje Cafetero 
 Antioq>uia ;05;  ' Yal#í   ;05885;440,8583118;7630;54;Región Eje Cafetero 
   Antioquia   ;05; *Yar'#umal;05887;738,2562633;42116;45;Región Eje Cafetero 
Antioq>uia ;05;   Yolomb*ó?   ;05890;1012,51462;23050;53;Región Eje Cafetero 
 AntioqUia;05;Y*&o?ndó !#  ;05893;1894,987489;19624;59;Región Eje Cafetero 
Antioq>uia;05; Z?*a'r&agoza ;05895;1167,357616;25210;53;Región Eje Cafetero 
Atl%án>tico   ;08;Bar?r&#anquilla !  ;08001;154,202079;1243056;3;Región Caribe
Atlántico   ;08;Ba&ranoa ;08078;121,3471243;64949;26;Región Caribe
 Atl%ántico ;08;   Cam&po   de   L?a   Cru'z   ;08137;99,99500657;23230;34;Región Caribe
Atl%ántico ;08;Candelar!ia   ;08141;135,7690644;16648;39;Región Caribe
Atlántico ;08;Ga&#?lapa;08296;97,51307157;64260;28;Región Caribe
Atlántico;08;Juan de A'c?o!s#ta ;08372;167,9304823;21971;39;Región Caribe
 Atlánt>ico ;08;Luruaco   ;08421;224,3210558;29348;38;Región Caribe
Atl%ántico   ;08;M!alambo '  ;08433;97,94233728;134468;19;Región Caribe
   Atlántico   ;08; Ma#natí;08436;214,2730332;20698;42;Región Caribe
 Atl%ánt>ico;08;Pa#lmar de Varela ;08520;92,33826091;30094;29;Región Caribe
Atl%ántico;08;P'&i#!o*jó   ;08549;252,9746879;6873;51;Región Caribe
 Atlántico ;08; P*ol&o?nue'vo ;08558;73,86433128;18941;32;Región Caribe
Atl%ántico ;08;  ? Ponedera;08560;206,5351911;24877;38;Región Caribe
 Atlánt>ico ;08;Puer&to   Colombia   ;08573;70,56709254;51695;27;Región Caribe
Atlántico;08;R#epelón ;08606;358,5403065;27249;41;Región Caribe
   Atlánt>ico   ;08; S*a!banagran&#de ;08634;43,11113256;33858;23;Región Caribe
 Atl%ántico;08;Sabana'l!a&rga *  ;08638;395,8743801;97005;32;Región Caribe
   Atlántico   ;08;Santa L&ucía;08675;57,36635532;16624;33;Región Caribe
Atl%ánt>ico;08;   San*to   T'#omás;08685;65,00300596;31027;28;Región Caribe
Atl%ántico;08;   So&l?#e*dad;08758;59,35835745;638065;4;Región Caribe
Atlántico;08;Su#an;08770;42,55805817;12282;32;Región Caribe
Atlántico;08;  ' T!#u*b&ará   ;08832;182,9895582;18190;41;Región Caribe
   Atlántico;08; !U?&siacurí;08849;101,3781327;12743;39;Región Caribe
Bogotá   D   C   ;11;Bogo*tá? &D C;11001;1622,852605;7592871;6;Región Centro Oriente
   Bolívar   ;13;C#?&artage!na   ;13001;597,6810116;1003685;18;Región Caribe
 Bo%lí>var ;13; ?A!ch*&í ;13006;951,7658313;24610;54;Región Caribe
   Bo%lí>var;13;   Al'tos  # del   Rosa?rio   ;13030;303,746227;11309;49;Región Caribe
   Bolívar   ;13; &  !Arenal;13042;461,9322834;7590;50;Región Caribe
   Bolívar;13; !&Arjona;13052;589,5770154;71837;38;Región Caribe
Bolívar;13;Arroyohon'do&   ;13062;163,8083758;8504;44;Región Caribe
Bolívar;13; Barranco' de Loba ;13074;430,7368606;14996;50;Región Caribe
   Bolívar;13; *C?alama!r ;13140;255,3533194;22794;41;Región Caribe
Bo%lívar   ;13;Cant!aga?llo;13160;881,4832174;8488;59;Región Caribe
Bolív>ar   ;13;C*?!i'c#uco;13188;133,1793333;13903;41;Región Caribe
 Bolí>var ;13; #Córdoba;13212;597,3180978;16225;51;Región Caribe
Bolívar   ;13;   Cl#eme*ncia ?  ;13222;85,37593328;15014;36;Región Caribe
Bolívar ;13; El Carmen *de# &Bolív?ar;13244;946,2737634;71428;42;Región Caribe
Bolívar   ;13; #  El*   'Guamo!   ;13248;383,1733874;8825;52;Región Caribe
 Bolívar ;13;   El * &# !Peñón   ;13268;318,9348519;7884;52;Región Caribe
   Bo%lí>var   ;13;Hatillo *&de Loba ;13300;194,3310147;12699;44;Región Caribe
 Bo%lívar;13; Mag&ang*ué ;13430;1129,962837;137030;39;Región Caribe
   Bo%lívar   ;13;   Mah!a?tes   ;13433;432,1803413;28602;43;Región Caribe
   Bolív>ar   ;13;Margarit!a   ;13440;293,6833555;10913;50;Región Caribe
 Bolív>ar;13;   María   la*?'! &  Baja #  ;13442;559,9178432;47389;40;Región Caribe
   Bolí>var   ;13;M#o!ntecristo   ;13458;2092,813558;17017;61;Región Caribe
Bolívar   ;13;Mo#m!'*pós;13468;652,142579;45498;44;Región Caribe
Bolív>ar ;13;Mora!l#es   ;13473;1347,599854;22846;57;Región Caribe
 Bolívar ;13;P&in!*i?llos;13549;775,5687254;24433;51;Región Caribe
   Bolí>var   ;13; R*egi?#'dor;13580;183,4526892;6983;47;Región Caribe
 Bolí>var ;13; R'í!o V&iej*o ;13600;845,2364926;10638;53;Región Caribe
   Bolívar   ;13;San !?C&'#ristóbal ;13620;42,2688054;8330;35;Región Caribe
Bolívar   ;13;Sa&?n *  Estanislao;13647;211,6392567;18729;41;Región Caribe
   Bolívar;13;San Fernand'?o ;13650;317,3249881;12813;48;Región Caribe
 Bo%lí>var ;13;San   Jacinto;13654;442,9159906;24232;45;Región Caribe
   Bolívar   ;13;San? Jacinto d&el !Cauc#a ;13655;569,9507007;10305;54;Región Caribe
   Bo%lí>var;13; San Ju&an Nep'omuceno ;13657;631,2247411;37765;44;Región Caribe
   Bolívar   ;13; Sa'n M&artín d#e Loba;13667;450,1981268;14792;51;Región Caribe
 Bo%lí>var ;13;San   Pablo   &de   Borbur;13670;2021,035991;28043;56;Región Caribe
Bolívar ;13;  '# Santa !  &Catalina?   ;13673;172,7742203;14747;41;Región Caribe
 Bolív>ar ;13;   Sant?!a   Rosa;13683;154,6722422;21766;37;Región Caribe
   Bo%lívar;13;Santa   Rosa !  d?el *  Sur;13688;2382,782371;33701;56;Región Caribe
   Bo%lí>var   ;13; S?i!m&ití;13744;1354,659727;18678;57;Región Caribe
Bolívar ;13;   #Soplaviento   ;13760;92,60413437;10733;39;Región Caribe
Bolívar;13;Tala*i'g#ua! ?  Nuevo   ;13780;249,3051513;13106;46;Región Caribe
 Bolívar ;13; Ti#?quisio;13810;762,808778;18584;52;Región Caribe
 Bolívar;13;   *Turba?co&   ;13836;201,9811425;109813;30;Región Caribe
Bo%lívar;13; T!u&rba*ná;13838;191,1551514;16954;40;Región Caribe
 Bo%lívar ;13;Villanu*&eva ;13873;137,126414;24581;37;Región Caribe
   Bolí>var   ;13; 'Za!mb?#ra&no;13894;309,15321;12113;47;Región Caribe
Boyacá     ;15;T!u#n?ja;15001;119,6889182;176347;20;Región Centro Oriente
Boyacá     ;15;Alm*e?ida #  ;15022;57,67211917;1845;46;Región Centro Oriente
Boya%cá               ;15;Aquit#!ani?a ;15047;942,1465627;15460;54;Región Centro Oriente
 Boyacá      ;15; A?rca&b'#uco;15051;137,898588;5911;48;Región Centro Oriente
   Boya%cá               ;15; Be'?*lén ;15087;163,08822;7500;45;Región Centro Oriente
Boya%cá     ;15; ?#!Berb&'eo ;15090;58,01301631;1587;49;Región Centro Oriente
Boya%cá   >               ;15;   Betéi#t*iv?a &  ;15092;101,8995485;1943;51;Región Centro Oriente
   Boyacá   >               ;15;  & Boa#v!ita;15097;145,3052912;4888;45;Región Centro Oriente
 Boyacá     ;15;   Bo*?!yacá;15104;48,02286793;5103;39;Región Centro Oriente
Boyacá      ;15; Brice#*ño;15106;64,59970295;2175;46;Región Centro Oriente
 Boya%cá >     ;15; ?'  Buena   Vista   ;15109;110,1567565;4396;45;Región Centro Oriente
Boyacá      ;15;B&us!ban*zá   ;15114;25,35271463;1138;49;Región Centro Oriente
   Boyacá                  ;15;Caldas ;15131;78,96557418;3127;45;Región Centro Oriente
 Boya%cá >    ;15; '  C!ampoher?moso;15135;298,7283793;3082;55;Región Centro Oriente
Boya%cá     ;15;Ce?rinza   ;15162;63,57858191;3703;43;Región Centro Oriente
Boyacá >    ;15;Chin&avita;15172;136,3734565;3198;49;Región Centro Oriente
Boyacá     ;15;Chiquin&qui?rá !  ;15176;165,0136694;57101;31;Región Centro Oriente
   Boyacá   >            ;15; Chis&cas ;15180;658,8148981;3924;60;Región Centro Oriente
Boya%cá     ;15;C*hi&?'ta;15183;677,3770025;7881;56;Región Centro Oriente
 Boya%cá >     ;15;Chi't!a&raque   ;15185;158,5347217;5843;47;Región Centro Oriente
 Boyacá >    ;15;C#h&'i*vatá;15187;49,53234015;2812;40;Región Centro Oriente
   Boyacá               ;15;Ci'é*neg#a ;15189;53,99242241;4642;40;Región Centro Oriente
   Boyacá   >               ;15;Cómb!it*a   ;15204;145,2759548;13140;41;Región Centro Oriente
Boyacá     ;15; ?Co#pe'r ;15212;149,8697267;3585;50;Región Centro Oriente
Boyacá   >            ;15;Co?rrale#s ;15215;60,85143191;2523;47;Región Centro Oriente
Boyacá >    ;15;Covar?ac!'&hía ;15218;102,4313225;2742;49;Región Centro Oriente
   Boyacá                  ;15; ?  Cubará# &  ;15223;1177,61461;10563;64;Región Centro Oriente
   Boya%cá   >            ;15;Cu&cai'ta ;15224;42,12806645;3759;39;Región Centro Oriente
 Boyacá     ;15;C#u?ítiva;15226;44,13326992;1804;47;Región Centro Oriente
Boyacá   >            ;15; C*híqu?'i!za;15232;116,5118127;4713;45;Región Centro Oriente
Boyacá   >               ;15; & # C*h'!ivor;15236;108,6796408;2504;51;Región Centro Oriente
   Boyacá               ;15;D'ui?*tama ;15238;234,0243925;124780;28;Región Centro Oriente
Boya%cá     ;15; ?El Coc&u!y ;15244;238,3446194;4150;52;Región Centro Oriente
Boyacá                  ;15;El Espi'no ;15248;69,40066627;3054;45;Región Centro Oriente
   Boya%cá               ;15;F&irav!itoba ;15272;109,3405951;6737;45;Región Centro Oriente
 Boya%cá     ;15;  * Floresta #?  ;15276;88,12845643;3240;45;Región Centro Oriente
   Boyacá               ;15;G&achantiv#*!á ;15293;88,16642732;2779;48;Región Centro Oriente
Boyacá                  ;15;Ga!m#e'&za;15296;123,6816171;4845;47;Región Centro Oriente
Boyacá               ;15; Gara&#go!a ;15299;193,5124911;18144;41;Región Centro Oriente
   Boya%cá   >               ;15;Guacam'!ay#a?s ;15317;57,65232987;1843;49;Región Centro Oriente
   Boyacá               ;15;   Gu&at*eque   ;15322;36,13928524;10809;31;Región Centro Oriente
Boyacá     ;15;Gu!a&yatá;15325;99,96683864;3387;42;Región Centro Oriente
Boya%cá                  ;15;   Güi*cá#n   ;15332;952,2178782;4285;61;Región Centro Oriente
 Boyacá     ;15;   Iz!a *'?  ;15362;34,24778273;1972;44;Región Centro Oriente
Boya%cá >    ;15; Jen*#e!?sano;15367;59,00829053;7274;38;Región Centro Oriente
   Boya%cá               ;15; '?!  Je#*ricó;15368;131,7368912;3900;49;Región Centro Oriente
Boyacá                  ;15;La*branzagrande;15377;581,2767701;3501;60;Región Centro Oriente
 Boyacá      ;15; &!L#?a Cap*illa;15380;56,9311693;2686;44;Región Centro Oriente
   Boyacá   >               ;15;La &Vi#ctoria ;15401;28,00521775;1118;44;Región Centro Oriente
Boyacá     ;15;La *  U#&vita;15403;161,5631862;2831;52;Región Centro Oriente
   Boyacá               ;15; Villa de&* Leyva;15407;126,5884127;16617;40;Región Centro Oriente
Boya%cá   >            ;15;M'a*!canal;15425;199,9660056;5027;51;Región Centro Oriente
Boyacá               ;15; *Mari&!pí ;15442;160,6847894;5697;45;Región Centro Oriente
Boyacá >     ;15; &  M?iraf*l'ores;15455;258,7141808;8937;47;Región Centro Oriente
   Boya%cá   >            ;15;  * Mongua;15464;360,3771473;4620;55;Región Centro Oriente
   Boyacá               ;15; !  Mo?n&*guí   ;15466;68,85476038;4266;43;Región Centro Oriente
   Boyacá   >            ;15;Mo*n?iquirá;15469;218,2790555;22821;40;Región Centro Oriente
Boyacá   >               ;15;   !*Motav#ita;15476;60,044097;5641;39;Región Centro Oriente
Boyacá >    ;15; M#u!'zo;15480;137,8741273;8466;42;Región Centro Oriente
   Boyacá               ;15;No?!b&sa;15491;55,42547563;16238;32;Región Centro Oriente
 Boya%cá      ;15;Nue?vo Co*l'ón;15494;51,39679736;5172;38;Región Centro Oriente
Boya%cá                  ;15; ?  Oi&catá;15500;60,30217623;2858;46;Región Centro Oriente
Boyacá     ;15; #Ot!anc'he ;15507;475,0400674;8002;53;Región Centro Oriente
 Boyacá      ;15;Pac#havita'&   ;15511;66,69016938;2447;45;Región Centro Oriente
Boyacá                  ;15;Páez ?'&  ;15514;339,0690833;3256;58;Región Centro Oriente
Boyacá     ;15;Pai&pa;15516;305,109195;34177;41;Región Centro Oriente
   Boya%cá               ;15; ?  Paj'ar!ito;15518;313,6825743;2400;61;Región Centro Oriente
   Boya%cá   >               ;15; Pan*q#ue?ba;15522;39,7152486;1702;47;Región Centro Oriente
Boya%cá               ;15;Pauna#   ;15531;252,6287229;7198;48;Región Centro Oriente
Boyacá                  ;15;Pay#*a   ;15533;443,8104574;2616;63;Región Centro Oriente
Boyacá   >            ;15;Paz   de  * 'Río?! &  ;15537;122,6995091;4228;47;Región Centro Oriente
Boya%cá     ;15; Pes#ca ;15542;263,0925844;6765;49;Región Centro Oriente
   Boyacá                  ;15; &Pisba ;15550;464,9507465;1779;68;Región Centro Oriente
   Boyacá               ;15;Pu*?erto   Boyacá;15572;1513,601037;47600;49;Región Centro Oriente
 Boyacá >    ;15; #?&  Quípama;15580;167,3268591;4939;44;Región Centro Oriente
