Departamento;Dep;Municipio;Depmun;Superficie;Poblacion;Irural;Region
 Boyacá >     ;15; Ramiriquí;15599;125,6838023;9988;41;Región Centro Oriente
   Boyacá                  ;15; Ráqui*'r?a ;15600;220,6663703;7958;44;Región Centro Oriente
Boyacá                  ;15; R'o!ndón;15621;206,3634297;2384;53;Región Centro Oriente
   Boyacá   >               ;15;   S!&aboyá   ;15632;248,651962;13728;45;Región Centro Oriente
Boyacá                  ;15;Sá!ch'&ica;15638;63,92725829;5578;44;Región Centro Oriente
 Boyacá >    ;15;S?!a#'macá;15646;167,5862368;18588;40;Región Centro Oriente
Boya%cá     ;15;   San   Ed'uardo   ;15660;109,4696018;1676;53;Región Centro Oriente
   Boya%cá               ;15; San José& de! Pare;15664;74,40355031;4989;42;Región Centro Oriente
Boyacá     ;15; San Lu?is !de Gaceno;15667;469,8454958;5476;55;Región Centro Oriente
 Boyacá     ;15;   San#&   Mat!eo;15673;123,8794718;3204;48;Región Centro Oriente
   Boya%cá                  ;15;S!an'# Migu&el de Sema ;15676;93,99806905;3006;45;Región Centro Oriente
Boyacá                  ;15;   Sa#n   Pabl?o! &  de   Borbur;15681;195,9043568;6664;44;Región Centro Oriente
   Boya%cá                  ;15;S?antana&   ;15686;67,9638235;7643;40;Región Centro Oriente
Boyacá               ;15;Sa*'n&ta María ;15690;309,6596735;3518;54;Región Centro Oriente
   Boyacá               ;15;Santa   Rosa  # de   Vi&terbo   ;15693;116,7060924;13205;40;Región Centro Oriente
   Boyacá   >               ;15; Santa Sofía;15696;77,56281644;3195;47;Región Centro Oriente
Boya%cá      ;15; Sativanorte ;15720;161,3101646;2177;54;Región Centro Oriente
Boyacá                  ;15;   Sa!ti'vasu#r   ;15723;54,88468108;1100;51;Región Centro Oriente
Boyacá               ;15;S*iachoqu#e   ;15740;119,222967;6747;44;Región Centro Oriente
Boya%cá      ;15;S*oat'#?á ;15753;123,0954378;8908;43;Región Centro Oriente
 Boyacá     ;15;  *& #Socotá;15755;603,5863879;7231;55;Región Centro Oriente
Boyacá               ;15;S*o!c#ha;15757;150,1520034;8018;46;Región Centro Oriente
Boyacá   >               ;15; S*?o!g#amo&so;15759;208,305874;129346;27;Región Centro Oriente
Boya%cá >    ;15; Som*on&'#doco ;15761;58,79505007;2887;41;Región Centro Oriente
 Boyacá     ;15; 'S?!*#ora;15762;47,84502378;3050;44;Región Centro Oriente
 Boya%cá     ;15; S#o'taqui&?rá;15763;285,2938079;8237;49;Región Centro Oriente
Boya%cá   >               ;15;S!#oracá ;15764;55,75775305;6015;40;Región Centro Oriente
   Boya%cá               ;15;Su*s?!a'cón   ;15774;182,7031371;2704;53;Región Centro Oriente
Boyacá                  ;15; Sutama*?r'chán;15776;103,5053362;6164;44;Región Centro Oriente
 Boyacá     ;15; Suta?tenza ;15778;41,12701065;4224;38;Región Centro Oriente
   Boyacá                  ;15;T?a&sco;15790;209,6981117;5823;49;Región Centro Oriente
   Boyacá   >            ;15;T'e&*#?nza;15798;45,86408254;3828;39;Región Centro Oriente
   Boyacá               ;15;Tiba#!ná ;15804;121,8326548;9085;42;Región Centro Oriente
 Boya%cá     ;15;Tibaso?'sa;15806;93,75675416;13196;38;Región Centro Oriente
 Boya%cá     ;15;T&i*#n?ja'cá;15808;79,7514018;3313;49;Región Centro Oriente
 Boya%cá >    ;15; Ti#pacoq?ue ;15810;71,94767125;3299;45;Región Centro Oriente
 Boya%cá      ;15;Toca;15814;168,2518628;8831;44;Región Centro Oriente
Boyacá     ;15;   To#*g?üí   ;15816;101,4431245;4330;47;Región Centro Oriente
Boyacá   >            ;15; Tó!p&'*ag?a ;15820;33,62952821;3660;40;Región Centro Oriente
 Boyacá      ;15;Tot#a ;15822;196,046061;5206;50;Región Centro Oriente
 Boyacá >    ;15;   &Tun!unguá   ;15832;29,22130806;1559;48;Región Centro Oriente
Boyacá                  ;15;  ! Tur?mequé&   ;15835;79,70660437;6131;40;Región Centro Oriente
Boyacá      ;15;  ! Tut*a&   ;15837;165,3303831;8369;45;Región Centro Oriente
 Boyacá     ;15;   T?u&!ta#zá;15839;122,009502;2037;54;Región Centro Oriente
Boyacá     ;15; *  #Um&bi?ta;15842;146,0853498;7534;42;Región Centro Oriente
Boyacá      ;15; Ven!taq*uemada;15861;160,0115045;15920;40;Región Centro Oriente
   Boyacá                  ;15;Vira&cac!?há '  ;15879;62,58114464;2817;45;Región Centro Oriente
   Boya%cá                  ;15;   Zetaquira#&   ;15897;251,5050651;4621;52;Región Centro Oriente
Ca%l>das;17;Maniza&l?es! '  ;17001;441,0016552;440608;20;Región Eje Cafetero 
Caldas;17; Ag?u*adas;17013;475,732664;22907;43;Región Eje Cafetero 
   Caldas   ;17;  #?! 'Anserma;17042;209,1426767;36405;33;Región Eje Cafetero 
 Cald>as;17;Ar?a#nz!azu;17050;149,5767563;10533;39;Región Eje Cafetero 
   Caldas   ;17;B?elalc&#ázar;17088;113,3466853;10634;37;Región Eje Cafetero 
Ca%ldas ;17;  & Chinch'?i#ná;17174;109,3726584;51773;24;Región Eje Cafetero 
 Cald>as;17;  * Fi&ladelfia   ;17272;192,6013668;11399;41;Región Eje Cafetero 
Cald>as ;17;La   ?'Dora*da!   ;17380;549,2363411;72972;37;Región Eje Cafetero 
Caldas   ;17;   'La   Me*!r?ced;17388;88,6003592;5916;40;Región Eje Cafetero 
Caldas ;17;   Ma?nzanares #!  ;17433;197,9118865;17805;37;Región Eje Cafetero 
Cald>as;17; M!ar'#mato ;17442;36,88602204;9035;32;Región Eje Cafetero 
   Ca%ld>as   ;17;   Mar*quetalia   ;17444;90,33303734;13368;35;Región Eje Cafetero 
 Caldas;17;   Marula&!nda   ;17446;376,9595227;2565;56;Región Eje Cafetero 
   Cald>as;17;Neira   ;17486;369,3427531;21040;39;Región Eje Cafetero 
Caldas ;17;Norca&!'si?a   ;17495;227,5466889;6075;49;Región Eje Cafetero 
Caldas;17;Pá*!co'ra&   ;17513;257,1202017;15296;42;Región Eje Cafetero 
 Caldas ;17;P!al&esti#na ;17524;112,230143;15598;33;Región Eje Cafetero 
Caldas   ;17;Pe'!#n&si?lvania;17541;498,5451076;19781;43;Región Eje Cafetero 
 Ca%ldas;17;Rio?s!uc#'io;17614;384,1694705;51371;35;Región Eje Cafetero 
Caldas ;17;Risaral#'&*da;17616;89,8893734;10640;36;Región Eje Cafetero 
Caldas   ;17; Salam#'ina;17653;388,0893344;19387;43;Región Eje Cafetero 
 Ca%ldas ;17; S?aman!á ;17662;758,1752864;20116;47;Región Eje Cafetero 
Caldas ;17; S?an &J'osé;17665;60,94262259;4875;36;Región Eje Cafetero 
   Cald>as;17;   Supía;17777;121,611572;29021;32;Región Eje Cafetero 
   Ca%ldas   ;17;   Victor&'ia;17867;558,8852848;10255;54;Región Eje Cafetero 
   Caldas;17;Vi#?llamar*ía;17873;455,0658332;66189;37;Región Eje Cafetero 
Ca%ldas ;17; &  !#Vite'rbo;17877;112,9063692;12780;36;Región Eje Cafetero 
Ca%qu>etá   ;18;   !Fl&ore?ncia   ;18001;2547,637532;170764;46;Región Centro Sur
 Ca%qUetá ;18;Al&!b*ani?#a   ;18029;414,1220702;4491;57;Región Centro Sur
 Caquetá ;18; Belén de &Los A#ndaq'ui*es ;18094;1191,618572;11102;60;Región Centro Sur
 Caqu>etá;18;   C'artagena   d#*el   C&hai?rá   ;18150;12785,61879;30778;73;Región Centro Sur
Ca%qu>etá ;18;Cur&#'illo   ;18205;403,3582494;7683;54;Región Centro Sur
 Caque>tá;18;  !& *El   Doncel#lo   ;18247;1106,076151;19256;54;Región Centro Sur
Caquetá;18;E*l P#auj!il;18256;1234,734145;18251;57;Región Centro Sur
CaqUetá ;18;La   M#o?ntañita '  ;18410;1701,06143;14662;58;Región Centro Sur
Ca%qU>etá ;18;   M!i'lán;18460;1220,575999;9838;61;Región Centro Sur
   Ca%quetá;18;   M#ore*lia   ;18479;462,4795907;3718;62;Región Centro Sur
Ca%qUetá;18;Puerto&* R#ico ;18592;4146,39716;26329;61;Región Centro Sur
Caqu>etá;18;San' &  Jo#sé   del   Fragua;18610;1304,769006;12949;59;Región Centro Sur
 CaqUe>tá ;18;San #Vicente del Caguán;18753;17464,63437;51714;69;Región Centro Sur
   Ca%quetá;18;   So&la*no;18756;42312,78361;11359;87;Región Centro Sur
 Ca%qUetá ;18;S*#oli?ta;18785;476,9314729;6280;58;Región Centro Sur
Ca%quetá   ;18;  * Valp!araíso;18860;1330,210015;6968;60;Región Centro Sur
 Cau>ca;19;  ? 'Popayán &  ;19001;480,1797433;321991;27;Región Pacífico
CaUca;19;Almag?ue!*r ;19022;236,7148308;18263;42;Región Pacífico
   Cauca   ;19;Arg#?elia;19050;775,7878261;26376;50;Región Pacífico
   Ca%uca;19;   ?Bal!boa &  ;19075;413,2111974;21270;46;Región Pacífico
 Ca%Uca ;19;Bolí#v*ar   ;19100;797,8202555;37327;46;Región Pacífico
 Cau>ca;19; B*&#u!en'os Aires;19110;435,0287987;31754;38;Región Pacífico
   Cauca   ;19;   C*aj!i&bío;19130;552,2786117;42439;44;Región Pacífico
 Ca%Uca ;19; ?  *Cal'dono;19137;354,7386533;40898;41;Región Pacífico
Ca%Uca;19; Cal?!#oto;19142;266,5645883;30143;37;Región Pacífico
   Cauca;19;Co#!r&i'n*to;19212;325,9155807;25342;40;Región Pacífico
   Ca%U>ca   ;19;El#   Tambo*?'   ;19256;2739,598906;53840;55;Región Pacífico
CaU>ca;19;Florenc&'!ia;19290;56,65263631;5254;41;Región Pacífico
Cau>ca;19;G?ua#!pi ;19318;2567,949271;27619;59;Región Pacífico
 CaU>ca;19;I?n'zá;19355;866,3120686;29170;49;Región Pacífico
 Ca%Uca;19;Ja*&mba!ló ;19364;234,4475575;18240;43;Región Pacífico
Cau>ca;19;La '*  !S&ierra   ;19392;208,3544199;10674;46;Región Pacífico
CaUca   ;19;La   Vega   ;19397;516,0748807;24542;43;Región Pacífico
   CaU>ca   ;19; &#'!López;19418;3367,567364;18761;63;Región Pacífico
 Cau>ca ;19; #Mercaderes;19450;697,9813853;22901;52;Región Pacífico
 CaUca ;19; Mir&'?anda;19455;189,6843136;31733;34;Región Pacífico
Ca%Uca ;19; M!orales ;19473;511,4777275;39516;46;Región Pacífico
Ca%Uca ;19; Pa!#'&dilla;19513;69,68342538;9953;38;Región Pacífico
   CaUca;19;Pá!'ez;19517;1793,143888;46278;53;Región Pacífico
Cau>ca   ;19; P?atí!a ;19532;755,2910829;37183;48;Región Pacífico
 Ca%uca ;19;   Piamo'#nte;19533;1104,751697;9004;63;Región Pacífico
   CaU>ca;19; Piendamó ;19548;181,2696298;41362;35;Región Pacífico
CaUca ;19;Puer?to   T!*ejada;19573;109,1232913;41648;28;Región Pacífico
Ca%Uca;19; P?u&r#ac'é ;19585;848,3233083;17423;50;Región Pacífico
 CaU>ca ;19;R!os?a*s ;19622;169,0917445;11495;43;Región Pacífico
CaUca;19;San   Se'b?astián;19693;419,0349045;11004;50;Región Pacífico
   CaUca   ;19;Sant#ander*   de   ?Quilichao   ;19698;518,1974761;111789;36;Región Pacífico
 Cauca ;19;Sa#nta   R*osa!   ;19701;3619,371026;5354;70;Región Pacífico
 Cauca ;19;Silvia ;19743;680,9915665;37713;45;Región Pacífico
 CaUca;19; S'o*ta?ra;19760;515,9441859;14079;50;Región Pacífico
Ca%Uca;19;Su?ár!&ez;19780;392,3857088;32226;49;Región Pacífico
CaUca ;19; S&?uc#re;19785;135,8732961;9582;44;Región Pacífico
Ca%uca   ;19;T'i?*mb#ío;19807;201,2927022;35895;37;Región Pacífico
   Ca%u>ca   ;19;   &Timb#iquí   ;19809;2057,706193;26363;59;Región Pacífico
 Cauca ;19;T&ori!bi#'o ?  ;19821;492,1411684;36016;44;Región Pacífico
Cauca ;19; #?Tot'!oró ;19824;404,4704595;25137;47;Región Pacífico
 Ca%uca;19;   V'&illa   Rica;19845;81,62162048;21000;35;Región Pacífico
   Cesar;20;Va'&l!#ledupar;20001;4185,791801;513685;40;Región Caribe
   Cesar   ;20; Ag?&#uachica ;20011;877,6666396;114569;42;Región Caribe
Cesar;20;Agustín #Codazzi ;20013;1753,092507;62864;50;Región Caribe
 Ce%sar ;20;Ast*&r#ea;20032;637,9027727;20617;51;Región Caribe
   Ces>ar;20;Becerri!*&l   ;20045;1225,401133;22542;58;Región Caribe
   Ces>ar   ;20;B#osco'nia;20060;586,2091721;41825;45;Región Caribe
Ce%s>ar ;20;Chimichag?'#ua *  ;20175;1376,425322;35269;53;Región Caribe
Ce%sar;20;Ch&iri'#?g!uaná;20178;1114,480371;28743;54;Región Caribe
   Ce%sar   ;20; Curu&m!#aní ;20228;915,1712714;38617;51;Región Caribe
Ces>ar;20; E?&l Cop#ey;20238;956,4508359;30957;49;Región Caribe
Ce%sar   ;20;   E?l   #'Paso !  ;20250;813,9328212;39365;51;Región Caribe
   Ce%sar;20;G?amarra *'  ;20295;326,8805947;15458;48;Región Caribe
 Cesar ;20;Gonzál&e!z ;20310;73,00612174;4469;39;Región Caribe
Ces>ar ;20;La #G'loria;20383;802,872114;17858;55;Región Caribe
Ce%sar;20; La ?Jagua de Ibirico;20400;755,9067586;49052;51;Región Caribe
Cesar;20;Ma!na*ure;20443;136,7820852;10479;42;Región Caribe
   Cesar   ;20; P'ai?!l&itas ;20517;531,8429914;19183;51;Región Caribe
Cesar;20;   ?#&Pel*!aya   ;20550;423,3873731;21564;49;Región Caribe
Ces>ar ;20;   Pueblo   Be?!#llo   ;20570;743,8018203;28298;50;Región Caribe
Ce%sar   ;20;Río   de  ? &!*Oro;20614;549,4380207;17346;52;Región Caribe
   Ces>ar;20;La   #&Paz;20621;1073,101152;28758;52;Región Caribe
Ce%s>ar;20; San #A?lberto;20710;550,2115478;27449;49;Región Caribe
Cesar;20; #San! D*ie&go;20750;645,9994446;19818;52;Región Caribe
Ce%sar;20;San M'ar#tín;20770;993,291243;27823;54;Región Caribe
 Ce%s>ar ;20; &  Tamal?am*e!que;20787;513,2984926;15790;51;Región Caribe
Có%rd>oba;23;M'!ont#e&r?ía   ;23001;3136,587044;498858;39;Región Caribe
Córd>oba   ;23;Aya#!pel?   ;23068;1964,838821;47057;53;Región Caribe
 Córdoba;23;Buena?vist#a   ;23079;834,9270381;21274;53;Región Caribe
Córd>oba;23;  !& Canalete;23090;420,0397014;15385;47;Región Caribe
Córdoba;23;Cer'et&é   ;23162;290,8443334;107234;31;Región Caribe
Córdoba   ;23;C#himá;23168;324,0030695;17738;46;Región Caribe
Có%rdoba   ;23;C*#h!inú   ;23182;626,1871305;48323;42;Región Caribe
Có%rdoba;23;Ciénag#a de Oro;23189;641,2396073;59871;42;Región Caribe
 Córdo>ba ;23; Co*t#or'ra ;23300;88,26853651;19315;36;Región Caribe
   Có%rdoba   ;23;La 'Apa*rtada;23350;287,0437171;15058;47;Región Caribe
   Córdo>ba;23;L*or!i?#ca;23417;950,9942894;114666;38;Región Caribe
Córdoba ;23; Los Córdobas ;23419;366,0647903;19038;47;Región Caribe
Có%rdoba;23;Mo'*?&mil;23464;158,7627734;19876;40;Región Caribe
Có%rdoba;23; Mo'*&?ntelíbano;23466;1551,166009;83908;47;Región Caribe
Córdoba;23;Moñi?!to&s   ;23500;203,1728803;30242;39;Región Caribe
 Córd>oba;23;Planeta   Ri?ca;23555;1140,623033;64465;46;Región Caribe
   Có%rdoba   ;23;   Pue*?blo   Nuev&o   ;23570;849,2798874;36112;48;Región Caribe
 Có%rdoba;23;P&u#erto Es!condido;23574;411,0417309;24036;46;Región Caribe
   Córdoba;23;Pu*erto &Libertador ;23580;1647,356364;42835;53;Región Caribe
Córdoba ;23;P?#ur*ísima ;23586;117,7342529;17411;38;Región Caribe
Córdoba;23;Saha&gú#n ;23660;964,8145411;109052;41;Región Caribe
Córdo>ba   ;23;San?&   Andrés '  Sotavento;23670;206,7703199;48215;31;Región Caribe
 Córdoba;23;   San   &Ante?ro   ;23672;207,4903722;34520;38;Región Caribe
 Có%rd>oba ;23; San 'B?&ernardo del !Viento ;23675;315,9719833;37052;40;Región Caribe
 Córd>oba ;23; !S?*a&n Ca'rlos;23678;446,8206344;27174;47;Región Caribe
 Có%rdoba;23; S*an Pela!yo;23686;445,4911801;52481;42;Región Caribe
   Córdoba;23;Tie!rralta ;23807;4937,722936;93873;55;Región Caribe
Có%rd>oba ;23; Val!e'?ncia;23855;919,2591996;36042;48;Región Caribe
Cundinamarca;25;A*gua ?de Di!os;25001;85,7453277;11966;35;Región Centro Oriente
   CUndinamarca;25; 'Albá&n ;25019;50,83509982;6650;36;Región Centro Oriente
 Cundinamarca ;25; *  Anapoima;25035;123,9554901;15315;38;Región Centro Oriente
 Cund%inamarca;25;Ano&laima;25040;120,9523471;14161;37;Región Centro Oriente
CUndinamarca;25;A#!rbe?láez;25053;142,4599672;10825;38;Región Centro Oriente
CUndinamarca ;25;B!el*t'?rán;25086;176,8459871;1832;55;Región Centro Oriente
   CUndinamarca   ;25; ?Bituima;25095;61,0461936;2507;44;Región Centro Oriente
CUnd%inamarca   ;25; Bo?#j&acá ;25099;102,3198813;10524;38;Región Centro Oriente
 Cundinam>arca ;25;Cabr'e#ra;25120;421,8395926;4885;55;Región Centro Oriente
   Cund%inamarca;25;   #Cachipay;25123;53,45261554;10324;32;Región Centro Oriente
   CUnd%inamarca   ;25;  & Ca'ji*cá;25126;51,27563121;87866;21;Región Centro Oriente
CUndinamarca;25;Capa#rr!apí;25148;615,6675976;12714;50;Región Centro Oriente
CUndinam>arca;25;   C*aq&ue!za;25151;111,5068197;17480;33;Región Centro Oriente
CUndinam>arca ;25;C!armen   de   #Carupa;25154;298,5490641;7733;49;Región Centro Oriente
CUndinamarca   ;25;C!haguaní   ;25168;172,0267225;4255;49;Región Centro Oriente
   CUndinamarca   ;25;   C?h&ía#   ;25175;80,15804066;141308;18;Región Centro Oriente
Cundinam>arca   ;25;Chip*a?que &'  ;25178;150,549554;9748;40;Región Centro Oriente
CUndinamarca;25;Choach'í ;25181;212,4200962;11213;42;Región Centro Oriente
   Cundinamarca   ;25; &Choc#ontá;25183;300,1938987;21425;42;Región Centro Oriente
CUnd%ina>marca   ;25;Co#g*'ua;25200;132,8803821;23286;36;Región Centro Oriente
Cund%inamarca ;25;C&o*?'ta;25214;53,67739272;34948;27;Región Centro Oriente
CUndinam>arca;25; Cu'cu?nubá;25224;109,8401736;7935;43;Región Centro Oriente
CUnd%inamarca;25;   El?!# *  Colegio   ;25245;118,279645;25047;33;Región Centro Oriente
CUnd%inamarca   ;25;El Pe#ñón ;25258;134,0909984;4710;47;Región Centro Oriente
Cundinam>arca ;25;El Rosa*l ;25260;87,21297255;23417;34;Región Centro Oriente
Cundinam>arca ;25; Faca#tativá ;25269;158,0207331;148001;22;Región Centro Oriente
CUndinamarca;25; Fomeq*&u'e ;25279;460,1753519;12367;47;Región Centro Oriente
   CUndinamarca;25;Fos'&*ca;25281;111,2035453;5892;40;Región Centro Oriente
   CUndinam>arca;25;F?!unza;25286;67,75368968;99387;20;Región Centro Oriente
   Cundinamarca   ;25;Fúquen&'e ;25288;77,46122838;5047;43;Región Centro Oriente
 CUnd%inamarca;25;Fu'?#saga*sugá;25290;193,9528767;146556;23;Región Centro Oriente
Cundinam>arca;25;G#achal'?a ;25293;384,9970873;4386;53;Región Centro Oriente
Cund%inamarca;25; Gacha?ncipá ;25295;43,05740685;18264;31;Región Centro Oriente
CUndinamarca;25;   Gachet#á   ;25297;258,862023;8439;45;Región Centro Oriente
   CUndinamarca   ;25; ?&#' ! Gama;25299;107,6867983;3152;46;Región Centro Oriente
 CUnd%ina>marca ;25;Gira*!rdo?t &  ;25307;130,1553462;105379;22;Región Centro Oriente
CUnd%inam>arca ;25;Gran*a!da &  ;25312;60,70497778;7566;35;Región Centro Oriente
 CUnd%ina>marca ;25;Guac?h*e!tá;25317;170,1733036;13749;43;Región Centro Oriente
 Cundinamarca ;25;Gua*&du!as;25320;763,675864;31869;46;Región Centro Oriente
   CUnd%inamarca   ;25;Gua!s*'ca;25322;360,5885209;16166;46;Región Centro Oriente
Cund%inamarca   ;25;Guataq?uí *#  ;25324;90,95220287;2811;48;Región Centro Oriente
Cundinamarca;25;Gua&ta!?vita;25326;252,368062;6561;48;Región Centro Oriente
Cundinam>arca;25; Guayabal d!e 'Siq?uima;25328;61,87344864;4587;42;Región Centro Oriente
Cundinamarca ;25; G*uay'abetal ;25335;222,8178266;6485;48;Región Centro Oriente
Cundinam>arca;25;G'uti!ér#*rez;25339;453,2254905;3478;56;Región Centro Oriente
Cundinamarca ;25;Jer'usa&*l!én;25368;221,860182;2283;54;Región Centro Oriente
   Cundinamarca   ;25;   J?unín   ;25372;343,8255538;5920;48;Región Centro Oriente
 CUnd%inamarca;25;La  ? Calera;25377;326,5099355;31432;40;Región Centro Oriente
   CUnd%inam>arca   ;25;La ? &' Mesa !  ;25386;148,1987348;34465;33;Región Centro Oriente
Cund%ina>marca ;25;L&a P#al*ma;25394;190,7906933;9588;44;Región Centro Oriente
   CUndinamarca;25; La Pe*ña;25398;128,470717;5976;43;Región Centro Oriente
   CUndinamarca   ;25; ?La '!Vega;25402;155,4375575;17830;39;Región Centro Oriente
 Cund%inamarca;25; ?*'#Lengu!azaque;25407;155,6303769;10424;43;Región Centro Oriente
   CUndinamarca;25;  & Mac?!he#*ta   ;25426;229,2074774;6171;48;Región Centro Oriente
Cundinam>arca   ;25;M'a?dr#id;25430;119,5819169;120067;24;Región Centro Oriente
   Cundinam>arca   ;25; M?a#*nta ;25436;107,9065122;3795;45;Región Centro Oriente
Cund%inam>arca;25; Me!di&*na;25438;1196,74949;8064;58;Región Centro Oriente
CUndinam>arca;25;Mosqu?&e#ra   ;25473;105,9388888;141171;23;Región Centro Oriente
Cundinam>arca ;25; ?!'*Nariño;25483;55,16262691;2395;45;Región Centro Oriente
   CUndinamarca;25; '#  Nem&oc?ón;25486;98,36503989;13868;38;Región Centro Oriente
Cund%inamarca;25; #  Nilo '!?  ;25488;224,7320864;11441;41;Región Centro Oriente
Cundinamarca   ;25;  ' N&#im!aima;25489;59,49982456;3665;39;Región Centro Oriente
 Cund%inam>arca;25; N!o*caima;25491;68,93823303;6317;37;Región Centro Oriente
   Cundinam>arca   ;25;V&e'n#e?cia   ;25506;122,2033168;4320;45;Región Centro Oriente
 CUndinam>arca;25;   P!#ac*ho &  ;25513;402,6267771;25046;42;Región Centro Oriente
   CUndinam>arca;25; '  P#ai!me;25518;173,6357112;4206;48;Región Centro Oriente
   CUndinamarca   ;25;Pa#*ndi ;25524;71,69758309;5146;40;Región Centro Oriente
 Cund%inamarca;25;Pa*ratebuen#o   ;25530;885,5337034;8786;59;Región Centro Oriente
Cund%inamarca;25; Pa?s&c!a ;25535;271,711612;9341;42;Región Centro Oriente
Cundinamarca;25; Pu?erto Salg'ar;25572;515,9414546;16058;49;Región Centro Oriente
 Cundinamarca ;25;   Pulí&? #!  ;25580;197,6878846;3369;52;Región Centro Oriente
   CUndinam>arca   ;25;Que!brad?anegra;25592;79,85642952;4807;42;Región Centro Oriente
CUnd%inamarca ;25; Q'uetame;25594;137,835513;5176;42;Región Centro Oriente
CUndinam>arca ;25;  ' Qu#&?ipile   ;25596;127,7171349;6380;41;Región Centro Oriente
Cundinamarca;25; Apu&*#!'lo ;25599;121,9869033;8457;41;Región Centro Oriente
Cund%inam>arca;25;   &Ri?c!a*ur'te;25612;128,2975197;13652;41;Región Centro Oriente
CUnd%inamarca;25;S*an Anton&io' del Tequendama ;25645;88,56564868;12340;34;Región Centro Oriente
CUndinamarca ;25; San B#&ernardo ;25649;247,0126176;8703;43;Región Centro Oriente
Cundinam>arca;25;   &San   Cayetano   ;25653;287,8079453;4892;52;Región Centro Oriente
Cund%inamarca;25;  ? *#San   Francisco;25658;118,7459829;11316;41;Región Centro Oriente
 CUndinam>arca;25;S?an   Juan   de   Río   S*eco;25662;314,087274;8324;47;Región Centro Oriente
   Cund%inamarca;25;Sa*s!ai#ma'&   ;25718;111,6152536;11104;39;Región Centro Oriente
   CUndinamarca   ;25;   Se?squilé;25736;141,1477493;12052;41;Región Centro Oriente
   Cundinamarca   ;25;Si*bat#é   ;25740;122,1326726;35102;28;Región Centro Oriente
   Cund%inam>arca;25;   Silva?n*ia   ;25743;162,5745281;22550;34;Región Centro Oriente
Cund%ina>marca;25; !  Simi'&jac?a   ;25745;96,7155455;13465;39;Región Centro Oriente
CUndinam>arca   ;25; *S?oacha;25754;187,4459544;709276;12;Región Centro Oriente
   Cundinamarca   ;25;S?op'*ó !#  ;25758;111,0804892;27456;32;Región Centro Oriente
CUnd%inamarca   ;25; Subacho#que;25769;209,2172915;16183;41;Región Centro Oriente
CUndinamarca ;25;Su&'?esca   ;25772;173,0689862;17902;40;Región Centro Oriente
 Cundinamarca;25;Su&*pa'tá;25777;130,3896735;5361;46;Región Centro Oriente
Cund%inamarca;25; Su&sa ;25779;104,1545715;6769;40;Región Centro Oriente
